#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10951907, SEN S/N: 10951907, LBL: Temp.)"
828,8/31/20 10:12,26.39
829,8/31/20 10:17,26.39
830,8/31/20 10:22,26.39
831,8/31/20 10:27,26.39
832,8/31/20 10:32,26.39
833,8/31/20 10:37,26.39
834,8/31/20 10:42,26.39
835,8/31/20 10:47,26.39
836,8/31/20 10:52,26.39
837,8/31/20 10:57,26.39
838,8/31/20 11:02,26.39
839,8/31/20 11:07,26.39
840,8/31/20 11:12,26.39
841,8/31/20 11:17,26.39
842,8/31/20 11:22,26.39
843,8/31/20 11:27,26.39
844,8/31/20 11:32,26.39
845,8/31/20 11:37,26.39
846,8/31/20 11:42,26.39
847,8/31/20 11:47,26.39
848,8/31/20 11:52,26.39
849,8/31/20 11:57,26.39
850,8/31/20 12:02,26.39
851,8/31/20 12:07,26.39
852,8/31/20 12:12,26.39
853,8/31/20 12:17,26.39
854,8/31/20 12:22,26.39
855,8/31/20 12:27,26.39
856,8/31/20 12:32,26.39
857,8/31/20 12:37,26.39
858,8/31/20 12:42,26.39
859,8/31/20 12:47,26.39
860,8/31/20 12:52,26.292
861,8/31/20 12:57,26.39
862,8/31/20 13:02,26.39
863,8/31/20 13:07,26.292
864,8/31/20 13:12,26.292
865,8/31/20 13:17,26.292
866,8/31/20 13:22,26.292
867,8/31/20 13:27,26.292
868,8/31/20 13:32,26.292
869,8/31/20 13:37,26.292
870,8/31/20 13:42,26.292
871,8/31/20 13:47,26.292
872,8/31/20 13:52,26.292
873,8/31/20 13:57,26.292
874,8/31/20 14:02,26.292
875,8/31/20 14:07,26.292
876,8/31/20 14:12,26.292
877,8/31/20 14:17,26.292
878,8/31/20 14:22,26.292
879,8/31/20 14:27,26.292
